http://365.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [8b9d1dd6932b9289c26e4a4cc28ec828]
http://aa.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [928321620af65f4bc200f484a54fcb5d]
http://acedesktop.att.com [301] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-plfmdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-systest.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-systest.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://agile.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [9e51cf10bfeec1753b6eb105e21a1247]
http://ai.att.com [403] [GET] [text/html] [ERROR: The request could not be satisfied] [CloudFront] [cloudfront] [Amazon Cloudfront,Amazon Web Services] [a09f63e9e75affef08362b967f33e9d7]
http://ai-intltest2.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-plfmdev.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-plfmdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.digitallife.att.com:9999 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://ai-svcdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.test.dlife.att.com:9999 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://ai-systest.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-systest.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://alabama.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alabama.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alabama.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alabama.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alaska.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alaska.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alaska.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alaska.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://alaska.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alli.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [588d693ea386a3bfa1a550a2b976653d]
http://am.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [9835f04686ed351296e759e2e1f457df]
http://amber.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [df96c91af6616cefdb0d25f29ded0546]
http://apstesmp1.att.com:8090 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8112 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8123 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8126 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:81 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8139 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8140 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8181 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8200 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:82 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:83 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:84 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8443 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8800 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:88 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8834 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8880 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8888 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9001 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9002 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9009 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9080 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9090 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9100 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9200 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9306 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9943 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9999 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://ar.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [424879f0d1c2abc117bb2943c6e48238]
http://arizona.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arizona.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arizona.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arizona.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://arizona.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arkansas.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arkansas.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arkansas.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arkansas.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://aro1.research.att.com:5001 [400] [GET] [text/html] [ERROR: The requested URL could not be retrieved] [squid/3.5.20] [a1bdca4e6a78241469a64cca21e8c40b]
http://asa-nyc.research.att.com [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://asian.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [7830b9a2a26b50f8cfa26802a91300bd]
http://assetmanagement.att.com [302] [GET] [text/html] [Sign In	- Pardot] [PardotServer] [Bootstrap,Pardot] [4ccdd01e80db811f94eafd3d6fa0cd9b]
http://ast.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [0ac84f121576cf7975c67218e6b9593c]
http://ats.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [65e497d9caf3a14b432764497a71117b]
http://attcpesales.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://attcpesales-test.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://ava.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [e426af45f677d5837dfcf38da584adfc]
http://bbnmsxlz.att.com:9080 [400] [GET] [text/html] [Request Error] [] [vhost] [393c980c7d79c2c9c5a913a4e535fc7b]
http://bbtcpe2.att.com [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [1384722381e09e32ad0806a6c298b80f]
http://believeatlanta.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believeatlanta.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://believeatlanta.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://believeatlanta.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believechicago.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believechicago.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believechicago.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believechicago.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believeneworleans.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://believeneworleans.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believeneworleans.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://businesscarecentral.att.com [301] [GET] [text/html] [Document Moved] [Microsoft-IIS/8.5] [vhost] [IIS:8.5,Microsoft ASP.NET,Windows Server] [1e943322a907053eb6c3a6d0ba1a1bb6]
http://california.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://cc.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [61e85ed59a74042227ef633587a1002d]
http://cep.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [2df3be620172464625d4f7fdb646429b]
http://chi.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [1aaa24167ed42c1ca2a665c560c13a16]
http://ci.att.com [400] [GET] [text/html] [Request Error] [] [vhost] [e2a35770049a64d3b9c3f2dc24d2a331]
http://click2.wireless.att.com [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://click2.wireless.att.com:8080 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://cmttesttuhub.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://cn01-iotgw.att.com:22 [400] [GET] [text/html] [400 Bad Request] [ADM/2.1.1] [7971583e46ab9adb0ed693b8f5dfac64]
http://cn01-iotgw.att.com:23 [400] [GET] [text/html] [400 Bad Request] [ADM/2.1.1] [7971583e46ab9adb0ed693b8f5dfac64]
http://cn01-iotgw.att.com:3306 [400] [GET] [text/html] [400 Bad Request] [ADM/2.1.1] [7971583e46ab9adb0ed693b8f5dfac64]
http://cn01-iotgw.att.com:8080 [400] [GET] [text/html] [400 Bad Request] [ADM/2.1.1] [7971583e46ab9adb0ed693b8f5dfac64]
http://cn01-iotgw.att.com:8081 [400] [GET] [text/html] [400 Bad Request] [ADM/2.1.1] [7971583e46ab9adb0ed693b8f5dfac64]
http://cnoscaots.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://cobalt-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://colorado.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://comms.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [473d215563e44eaa3b0fd56edc9bd945]
http://connecticut.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://connecticut.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://console.san3.ccp.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://csi-systest.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://csi-systest.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://dashboard.iot.att.com [301] [GET] [text/html] [301 Moved Permanently] [awselb/2.0] [4aa7a432bb447f094408f1bd6229c605]
http://dashboard.stage-e.att.com [301] [GET] [text/html] [301 Moved Permanently] [awselb/2.0] [4aa7a432bb447f094408f1bd6229c605]
http://datapatterns.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://dbactmgr.att.com [504] [GET] [text/html] [Network Error] [] [vhost] [98398dd4745af01da8d38edcfbb28cf2]
http://db.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [b391a40514e5493912dbd91a6e4c927c]
http://deals.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [28f98f3993fade66eed45cb39dfaba56]
http://delaware.att.com [403] [GET] [text/html] [Attention Required! | Cloudflare] [cloudflare] [vhost] [Cloudflare] [c6e15091e066dce27782acd6bde41578]
http://delaware.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://demo-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://denim-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://devintl-paymentstatus.att.com [504] [GET] [text/html] [Network Error] [] [vhost] [e2b3c61246775e7abbfad8536902f1b4]
http://dev-paymentstatus.att.com [504] [GET] [text/html] [Network Error] [] [vhost] [92ac7b6ab071e8968a74c1193a8030dd]
http://dhvpn-crl.att.com [200] [GET] [text/html] [.] [Microsoft-IIS/8.5] [IIS:8.5,Windows Server] [82e986226b848c4dfa7e105e35895689]
http://dladmin.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://dladmin.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://dlapps.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://dlcss.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://doc.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [e8a02a4da95ef3c8a8b7bcc48191e62e]
http://downloads-origin.uc.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://downloads.uc.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://drop.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [9c6ce8f2850f4da3157e00a5a40d6195]
http://ds.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [10187c1a977bd9027541371450f95278]
http://dsl.bus.att.com [504] [GET] [text/html] [Network Error] [] [vhost] [31e7f6fb86d280dba8214c48846f57c7]
http://dss-p2dss1w8.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [0c9cbe8dc78432826385c1b19fde0f7d]
http://dss-p2mbw30.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [dd2b81a689b2c9edcbcc1d75ddfd1806]
http://dss-p9mbw11.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [2171a041747487e825554546effa723d]
http://dss-p9mbw22.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [2759e091d57b3723184901f5a20ed680]
http://dss-p9mbw30.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [ed3fa8298f615bae596ff35e813c94b6]
http://dss-p9mbw33.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [31dff8d5929d91c1081465b93ce945ed]
http://dss-p9mbw8.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [896ff49f6cf00a448a3b6bfb2a6a6941]
http://dtv.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [9d83079de9cebc2f3400f9b132612afb]
http://dw-db3.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ea.att.com [503] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ec.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [d606f3313e4e9feb9b7d397c70740171]
http://edd.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [1d5a419e2ab15ed2c66e24e1eb682444]
http://edgedemo-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://edp.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [f56795c10ce6dbac7ad1107529e0c469]
http://eds-aldc-dw3.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-aldc-tw8.wireless.att.com:1080 [200] [GET] [text/html] [You Are Here] [Apache/2.4.54 (Unix) OpenSSL/1.1.1q] [Apache:2.4.54,OpenSSL:1.1.1q,UNIX] [0aff4259b29629035f0a86c23137789c]
http://eds-aldc-tw8.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-aldc-tw9.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-ffdc-pw19.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-ffdc-pw20.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-ffdc-pw21.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-ffdc-pw22.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-kmdc-tw9674.wireless.att.com:8085 [200] [GET] [text/html] [You Are Here] [Apache/2.4.54 (Unix) OpenSSL/1.1.1q] [Apache:2.4.54,OpenSSL:1.1.1q,UNIX] [307cee2caffc2f26bd71651bd55d6285]
http://eds-sfdc-pw15.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-sfdc-pw16.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-sfdc-pw17.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-sfdc-pw18.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eg.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [3c50b5713b3e6214a1841405aa0bb8b1]
http://electronics.att.com:2052 [403] [GET] [text/html] [Attention Required! | Cloudflare] [cloudflare] [Cloudflare,Cloudflare Network Error Logging] [cc4b2ec7f24b8c13ce64cd8dadb162c7]
http://electronics.att.com:2082 [403] [GET] [text/html] [Attention Required! | Cloudflare] [cloudflare] [Cloudflare,Cloudflare Network Error Logging] [a965feec6c5f2d50fe10277ca0457e39]
http://electronics.att.com:2086 [403] [GET] [text/html] [Attention Required! | Cloudflare] [cloudflare] [Cloudflare,Cloudflare Network Error Logging] [6430e32ad546207ac26e886031aeacc4]
http://electronics.att.com:2095 [403] [GET] [text/html] [Attention Required! | Cloudflare] [cloudflare] [Cloudflare,Cloudflare Network Error Logging] [5fc58bc56caf1b8c4a5d9e3a13e29297]
http://electronics.att.com:8080 [403] [GET] [text/html] [Attention Required! | Cloudflare] [cloudflare] [Cloudflare,Cloudflare Network Error Logging] [79de571188779d92bc435512c3141cc5]
http://electronics.att.com:8880 [403] [GET] [text/html] [Attention Required! | Cloudflare] [cloudflare] [Cloudflare,Cloudflare Network Error Logging] [c137ed26540449c44f159610a0f53b43]
http://emerald-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://emm-ca01-crl.dp.att.com:81 [403] [GET] [text/html] [] [Apache] [Apache] [92c05be7773e6f8f3f736d6d41ad9525]
http://employeediscountprogram.att.com [200] [GET] [text/html] [] [Microsoft-IIS/8.5] [IIS:8.5,Microsoft ASP.NET,Microsoft Word: 15,Windows Server] [d1ca7a585e98edb6eaaf9935798a5924]
http://enable-ext.att.com [302] [GET] [text/plain] [] [nginx] [vhost] [Nginx] [8e0eaebdc50431aaf61bd6534ddc6556]
http://engage.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://enroll.dp.att.com:81 [403] [GET] [text/html] [] [Apache] [Apache] [92c05be7773e6f8f3f736d6d41ad9525]
http://erbiz.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [d4d288fc6a01f9d9450a71a3aa27e05f]
http://evolve.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [b40ba63f29daae44356a4bb9c8a1f24e]
http://exp.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [362447ed2b5cd8c7d2a3b4cc02732c30]
http://fiber.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [3b91cda1ddac2ff84ab6b6f361704f51]
http://fili.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [a674213b1f63d49a55d7949a56107853]
http://firstlook.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [7971e92c84a00beaeb42a9111d24a3dd]
http://firstnet-preview.att.com:8080 [301] [GET] [text/html] [301 Moved Permanently] [Apache] [Apache] [51b237a6b351b0f9319ad7d56028c553]
http://flf.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [2e77ac0f4e625962453c38d5c69b8c6f]
http://florida.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://fraud.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [d406c9f3b1a9e034aeccc5ad5cc8b8c8]
http://frost-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://geolink-az.att.com:8080 [403] [GET] [text/html] [403 - Forbidden: Access is denied.] [Microsoft-IIS/10.0] [vhost] [IIS:10.0,Microsoft ASP.NET,Windows Server] [11ca4578cb026a23713aea6781b8ece3]
http://georgia.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://georgia.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://globalnetwork.support.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://gme.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [41c7da40579b964fb708ceb075b5636d]
http://go.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [8710b745b41ad3de66070cdb72c53dbf]
http://granite-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://gst.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [0ee7c6393d9b029ed1312a37ff15f0ed]
http://gulfcoastregion.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://hawaii.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://hawaii.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://help-mdm.att.com [200] [GET] [text/html] [] [AmazonS3] [vhost] [Amazon S3,Amazon Web Services] [f8df20a107ab4332e3638449123f37b9]
http://hvd.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [9fef716b0132d0d5119c404d316c9ac8]
http://idaho.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
